repo_commit,root_cause,symptom,code_add,code_remove,platform_related,error_handling,propagation_chain_1,propagation_chain_2
tikv/0390c764,1,3,86,3,0,0,safe,safe
tikv/1a5efb86,5,1,46,21,0,1,safe,safe
tikv/1e9f0b3a,5,6,152,288,0,1,safe,safe
tikv/23af18d9,1,3,91,76,0,1,safe,safe
tikv/26e099c9,11,3,24,4,0,1,safe,safe
tikv/29299bf1,1,3,44,22,0,0,safe,safe
tikv/2c742a1b,1,6,42,19,0,0,safe,safe
tikv/36a32504,1,3,35,6,0,2,safe,safe
tikv/3b68ccd1,1,3,70,4,0,0,safe,safe
tikv/3fe6ec21,1,1,2,55,0,0,safe,safe
tikv/412d2f22,1,6,116,57,0,1,safe,safe
tikv/4429fdcc,1,1,22,20,0,0,safe,safe
tikv/56b0385e,1,1,65,11,0,0,safe,safe
tikv/67cba0d7,15,2,88,37,0,1,safe,safe
tikv/68c7ecb4,1,1,180,63,0,0,safe,safe
tikv/696ec3d0,1,3,120,16,0,1,safe,safe
tikv/7586420a,1,1,43,32,0,0,safe,safe
tikv/78e7221e,1,1,41,22,0,1,safe,safe
tikv/8206a7a0,1,4,5,3,0,0,safe,safe
tikv/8b096490,11,3,90,21,0,1,safe,safe
tikv/9843264f,3,6,68,62,0,0,safe,safe
tikv/9c38657f,7,5,106,2,0,2,safe,safe
tikv/a83b0f78,1,1,128,2,0,1,safe,safe
tikv/ad5ed736,16,3,40,16,0,0,safe,safe
tikv/c5978655,1,3,189,61,0,2,safe,safe
tikv/dce2dc81,3,6,93,24,0,2,safe,safe
tikv/e613c816,5,6,144,15,0,1,safe,unsafe
tikv/ec0f646c,16,3,29,1,0,0,safe,safe
tikv/fd24cc9e,1,3,78,2,0,1,safe,safe
tikv/045c8b3a,1,1,27,22,0,0,safe,safe
tikv/103f5ff4,11,3,47,5,0,1,safe,safe
tikv/13a59e0b,1,3,100,1,0,0,safe,safe
tikv/15098d02,2,3,16,1,0,1,unsafe,safe
tikv/17fc6d4b,1,1,116,34,0,1,safe,safe
tikv/1bb82f0a,3,5,363,75,0,1,safe,safe
tikv/1c07acbc,3,6,359,187,0,1,safe,safe
tikv/1e453231,5,3,52,0,0,1,safe,safe
tikv/209a7010,11,3,21,30,0,0,safe,safe
tikv/29d04565,5,6,576,734,0,1,safe,safe
tikv/30d86aa5,1,1,238,10,0,1,safe,safe
tikv/3b234d02,1,6,546,147,0,1,safe,safe
tikv/4869f2c3,5,6,4,111,0,0,safe,safe
tikv/49223bc9,1,1,12,10,0,1,safe,safe
tikv/4976cfaa,1,5,61,1,0,0,safe,safe
tikv/4b328ed5,11,3,135,31,0,1,safe,safe
tikv/4eb9ad46,14,1,2,1,0,0,safe,safe
tikv/515df8d5,16,3,719,552,0,0,safe,safe
tikv/51ff7291,5,3,8,8,0,0,safe,safe
tikv/56b3ae67,1,1,89,1,0,2,safe,safe
tikv/60101e90,1,3,14,44,0,0,safe,safe
tikv/65548bb3,1,3,156,22,0,0,safe,safe
tikv/6590b6f2,3,6,23,37,0,0,safe,safe
tikv/6737c7dd,1,1,170,54,0,1,safe,safe
tikv/690e307d,1,6,450,49,0,1,safe,safe
tikv/6be3893f,1,1,27,13,0,1,safe,safe
tikv/6c676b0a,3,6,200,69,0,1,safe,safe
tikv/6cd51f9d,1,1,1,1,0,0,safe,safe
tikv/70bf9b20,1,1,92,6,0,2,safe,safe
tikv/71554dd8,3,5,113,41,0,0,safe,safe
tikv/72b242d0,1,6,360,347,0,0,safe,safe
tikv/7757bd41,1,1,133,35,0,1,safe,safe
tikv/7b260d1f,1,1,110,31,0,1,safe,safe
tikv/7ce16e99,3,6,43,11,0,1,safe,safe
tikv/8045e1b1,1,5,51,11,0,1,safe,safe
tikv/82613ae9,11,3,95,8,0,0,safe,safe
tikv/84c71766,2,1,266,92,0,0,safe,safe
tikv/8a23d23d,5,6,2,21,0,3,safe,safe
tikv/8d0f2ca3,2,1,104,54,0,0,safe,safe
tikv/8f8e351d,8,1,114,11,0,1,safe,safe
tikv/913fbe89,5,5,333,146,0,1,safe,safe
tikv/94ddf51b,11,3,4,1,0,1,safe,safe
tikv/95ebc5c8,1,6,648,157,0,1,safe,safe
tikv/a061186b,14,2,12,0,0,0,safe,safe
tikv/a6d8f53c,1,3,41,26,0,3,safe,safe
tikv/a7951987,3,5,102,49,0,0,unsafe,safe
tikv/a9854fec,1,1,96,36,0,1,safe,safe
tikv/aca3d673,2,1,71,15,0,2,safe,safe
tikv/ad284665,3,5,79,4,0,1,safe,safe
tikv/b84ab0ae,4,5,7,1,0,1,safe,safe
tikv/ba3a2e46,13,3,32,3,0,0,safe,safe
tikv/bb064d64,4,1,201,21,0,0,safe,safe
tikv/bcbc5746,15,3,14,2,0,2,safe,safe
tikv/bfc3c47d,1,3,277,40,0,1,safe,safe
tikv/c4003abe,1,6,151,123,0,1,safe,safe
tikv/c514eb5e,11,3,32,6,0,1,safe,safe
tikv/c845a8dd,5,1,59,90,0,1,safe,safe
tikv/cfb1ad17,5,6,81,8,0,0,safe,safe
tikv/d9f7368a,1,3,43,41,0,2,safe,safe
tikv/e7427636,5,3,6,2,0,0,safe,safe
tikv/f288b556,5,6,73,19,0,0,safe,safe
tikv/f4be3a0b,1,3,185,59,0,1,safe,safe
tikv/f810a292,1,1,23,5,0,1,safe,safe
tikv/005efd56,11,3,166,24,0,1,safe,safe
tikv/066a4222,1,6,2,0,0,0,safe,safe
tikv/0d9b7b33,1,6,1,1,0,0,safe,safe
tikv/0ddac996,1,3,110,60,0,2,safe,safe
tikv/0dff1be5,1,6,74,6,0,2,safe,safe
tikv/0eec6009,1,1,103,53,0,1,safe,safe
tikv/0f5058eb,5,5,199,77,0,1,safe,safe
tikv/116eb402,1,5,37,21,0,1,safe,safe
tikv/11a340c3,5,1,453,201,0,1,safe,safe
tikv/11b5d4c3,1,1,7,10,0,1,safe,safe
tikv/11f571d0,11,3,151,105,0,0,safe,safe
tikv/126da290,3,5,90,29,0,1,safe,safe
tikv/14a8a9c4,5,6,75,2,0,0,safe,safe
tikv/1859674c,1,6,200,111,0,1,safe,safe
tikv/190f4634,1,5,41,18,0,1,Interior unsafe,safe
tikv/1a6efd42,4,3,29,2,0,0,safe,safe
tikv/1b35044a,15,3,80,6,0,3,safe,safe
tikv/1ec84452,1,6,78,14,0,1,safe,safe
tikv/1f0a1a34,1,6,73,94,0,1,safe,safe
tikv/1ffa3034,5,5,46,49,0,0,safe,safe
tikv/25b45d93,5,6,107,86,0,1,safe,safe
tikv/26830eb6,1,6,89,9,0,0,safe,safe
tikv/27fa5bb0,5,1,82,15,0,1,safe,safe
tikv/2accd27c,1,3,25,1,0,0,safe,safe
tikv/2ad6c7da,1,5,152,41,0,1,safe,safe
tikv/2c9f5fda,1,6,56,1,0,0,safe,safe
tikv/2d2f6d50,1,5,31,41,0,1,safe,safe
tikv/31d20bfc,15,3,50,2,0,1,safe,safe
tikv/32f93fc9,5,6,47,2,0,1,safe,safe
tikv/3364702e,1,3,107,1,0,1,safe,safe
tikv/356774c4,14,1,63,5,0,0,safe,safe
tikv/3f769418,1,6,494,76,0,1,safe,safe
tikv/4253d273,1,1,27,34,0,1,safe,safe
tikv/42d3222d,16,5,10,3,0,1,safe,safe
tikv/43b202db,3,5,82,25,0,1,safe,safe
tikv/4476e273,1,3,117,3,0,2,safe,safe
tikv/456075a2,11,3,68,56,0,1,safe,safe
tikv/486761ac,14,5,113,55,1,0,safe,safe
tikv/497ae1b0,1,6,362,122,0,2,safe,safe
tikv/4b72304c,1,6,1,1,0,0,safe,safe
tikv/4bc6ea80,2,3,47,15,0,1,safe,safe
tikv/4f3e720e,3,5,68,54,0,2,Interior unsafe,safe
tikv/50f6c6fc,1,1,66,3,0,1,safe,safe
tikv/55da0ac2,1,5,67,0,0,1,safe,safe
tikv/590673bb,4,1,18,8,0,1,safe,safe
tikv/59c2c4c1,1,6,60,35,0,1,safe,safe
tikv/61702556,1,6,541,105,0,1,safe,safe
tikv/62d77776,11,3,2,1,0,1,safe,safe
tikv/65ad2a52,11,3,84,10,0,1,safe,safe
tikv/666ea1fa,1,6,62,13,0,1,safe,safe
tikv/677548c4,5,6,9,4,0,2,safe,safe
tikv/68397e8c,5,6,428,178,0,1,safe,safe
tikv/693ae46f,15,3,50,11,0,2,safe,safe
tikv/6c67b115,3,6,123,6,0,1,safe,safe
tikv/6c7f6ecf,11,3,8,4,0,0,safe,safe
tikv/71af2905,5,6,85,13,0,1,safe,safe
tikv/71caf10c,15,3,113,1,0,1,safe,safe
tikv/73487562,4,1,55,7,0,0,safe,safe
tikv/74159466,1,5,113,12,0,0,safe,safe
tikv/748f8a95,1,1,14,6,0,2,safe,safe
tikv/75526df4,1,6,36,2,0,1,Interior unsafe,safe
tikv/76844d2e,5,3,21,1,0,0,safe,safe
tikv/77e48965,1,6,6,0,0,0,safe,safe
tikv/79170c4f,11,3,69,4,0,1,safe,safe
tikv/869b953e,11,3,2,2,0,1,safe,safe
tikv/89694308,11,3,33,0,0,0,safe,safe
tikv/8c31f1a3,1,3,90,3,0,1,safe,safe
tikv/8d9698f8,2,3,249,115,0,1,safe,safe
tikv/9002b4a8,15,3,99,4,0,1,safe,safe
tikv/90a1aa11,1,3,79,0,0,1,safe,safe
tikv/9120fe67,1,6,391,28,0,1,safe,safe
tikv/940e1395,7,3,55,6,0,1,safe,safe
tikv/95c4d0ed,1,5,15,0,1,0,safe,safe
tikv/970f5623,1,3,27,3,0,1,safe,safe
tikv/997e06e7,3,6,46,22,0,1,safe,safe
tikv/9b3a669a,16,5,66,22,0,1,safe,safe
tikv/9c78e8b7,5,1,292,83,0,1,safe,safe
tikv/9e2305c2,5,6,86,11,0,1,safe,safe
tikv/9f3d72c0,1,3,143,62,0,1,safe,safe
tikv/a7e8153f,17,2,47,36,0,0,unsafe,unsafe
tikv/a80ab988,2,1,233,35,0,1,safe,safe
tikv/ab3d866e,2,5,26,10,0,1,safe,safe
tikv/ac32d5c8,1,6,5,5,0,0,safe,safe
tikv/b0118254,1,3,61,4,0,2,safe,safe
tikv/b706adcf,1,3,195,76,0,1,unsafe,unsafe
tikv/b841cc49,2,5,125,2,0,1,safe,safe
tikv/c461cd82,1,1,86,1,0,2,safe,safe
tikv/c627407c,1,3,517,259,0,1,safe,safe
tikv/c6f4f1cb,1,6,34,17,0,1,safe,safe
tikv/c7cbaf4d,7,3,130,29,0,1,safe,safe
tikv/cc127a06,16,6,7,4,0,0,safe,safe
tikv/cc16b0f2,1,3,9,1,0,0,safe,safe
tikv/cfd0b0ea,5,3,4,2,0,0,safe,safe
tikv/d0bc9d13,1,1,56,0,0,0,safe,safe
tikv/d1cdf642,15,3,131,56,0,1,safe,safe
tikv/d61228f9,11,3,178,43,0,2,safe,safe
tikv/d9fe2ffd,1,5,57,4,0,0,safe,safe
tikv/da16e5ec,2,1,57,1,0,0,safe,safe
tikv/daa0c8f4,1,5,70,9,0,1,safe,safe
tikv/db981345,1,5,58,37,0,2,safe,safe
tikv/dcbeb16f,11,5,8,3,0,0,safe,safe
tikv/dee0e1ea,1,5,146,17,0,2,safe,safe
tikv/e0c9c1aa,1,1,95,42,0,1,safe,safe
tikv/e1fae946,1,1,92,36,0,1,safe,safe
tikv/e3109df6,15,5,14,5,0,1,safe,safe
tikv/e52eb4d5,5,3,5,4,0,0,safe,safe
tikv/e8977871,15,5,32,4,0,2,safe,safe
tikv/f0c33168,15,3,42,5,0,1,safe,safe
tikv/f5993c19,2,1,17,6,0,0,safe,safe
tikv/f5adcb1c,1,1,61,3,0,0,safe,safe
tikv/f5c05a25,1,5,64,17,0,1,safe,safe
tikv/f7ba2023,1,1,27,4,0,0,safe,safe
tikv/f9214256,3,6,47,7,0,0,safe,safe
tikv/fd197f08,5,5,44,38,0,0,unsafe,safe
tikv/fe61a034,1,6,152,27,0,0,safe,safe
tikv/0774262d,5,3,136,69,0,1,safe,safe
tikv/07b2bde1,1,3,162,17,0,0,safe,safe
tikv/0cb091d3,1,3,42,5,0,0,safe,safe
tikv/0f284c18,1,6,40,1,0,0,safe,safe
tikv/0f3013ed,1,3,188,51,0,1,safe,safe
tikv/10e93a76,1,3,131,133,0,0,safe,safe
tikv/14dd2296,1,3,2,1,0,0,safe,safe
tikv/189e4c46,1,5,71,11,0,1,safe,safe
tikv/1b01a18f,13,1,48,7,0,0,safe,safe
tikv/1d252058,1,3,42,0,0,1,safe,safe
tikv/1d97f4d5,1,3,46,13,0,1,safe,safe
tikv/1df793c2,4,5,2,1,0,2,safe,safe
tikv/1f3e7530,1,3,4,0,0,0,safe,safe
tikv/21ef3640,1,3,236,101,0,1,safe,safe
tikv/21f3ef9c,16,3,17,12,0,1,safe,safe
tikv/22364f2c,2,3,3,2,0,3,safe,safe
tikv/23a22882,1,6,128,4,0,1,safe,safe
tikv/26813ba8,1,6,158,33,0,1,safe,safe
tikv/27f4d8c9,1,3,191,22,0,2,safe,safe
tikv/2d2e8038,1,1,25,3,0,0,safe,safe
tikv/312e0fb7,16,6,600,1486,0,0,safe,safe
tikv/315d4027,1,6,148,293,0,1,safe,safe
tikv/321aa833,1,1,146,4,0,1,safe,safe
tikv/32c030dc,1,6,62,4,0,1,safe,safe
tikv/3482a1ca,15,3,22,5,0,2,safe,safe
tikv/35856418,13,3,211,14,0,1,safe,safe
tikv/384aaeb3,13,1,49,9,0,0,safe,safe
tikv/3e399f74,3,6,65,17,0,0,safe,safe
tikv/404c777e,11,3,67,11,0,1,safe,safe
tikv/4093bda1,2,1,52,10,0,1,safe,safe
tikv/40b225f7,1,3,121,27,0,1,unsafe,safe
tikv/41da1b21,3,6,77,2,0,0,safe,safe
tikv/42882f8b,1,3,40,9,0,0,safe,safe
tikv/495abac0,1,5,43,5,0,1,safe,safe
tikv/4e3102e8,13,3,278,46,0,1,safe,safe
tikv/4f2430d7,1,3,54,5,0,0,safe,safe
tikv/4fb70fbe,3,6,45,24,0,1,safe,safe
tikv/528e06dc,3,5,53,12,0,0,safe,safe
tikv/54c5ec7f,5,6,306,45,0,1,safe,safe
tikv/5a8d477f,1,3,77,36,0,1,safe,safe
tikv/61380e35,5,1,194,13,0,1,safe,safe
tikv/69dba51a,11,3,138,62,0,1,safe,safe
tikv/6b91e4a2,3,5,517,93,0,1,safe,safe
tikv/6ca4a629,1,4,86,5,0,1,safe,safe
tikv/6ea9c3af,11,3,22,13,0,1,safe,safe
tikv/74f82f65,1,1,30,11,0,1,safe,safe
tikv/763069ed,14,2,1,0,0,0,safe,safe
tikv/76bbf950,1,6,62,4,0,1,safe,safe
tikv/76df17e2,5,5,116,16,0,1,safe,safe
tikv/77bdd414,5,3,15,6,0,1,safe,safe
tikv/7a045008,1,1,444,56,0,1,safe,safe
tikv/7ab1702f,1,6,299,50,0,1,safe,safe
tikv/7c20add6,1,1,45,14,0,1,safe,safe
tikv/7e8ae8d1,1,3,538,169,0,1,safe,safe
tikv/7f098aec,1,3,116,13,0,2,safe,safe
tikv/82d1c20a,14,3,1,0,0,0,safe,safe
tikv/87b2fe35,3,6,127,3,0,1,Interior unsafe,safe
tikv/98eb383b,1,3,124,12,0,1,safe,safe
tikv/9aad050b,1,6,11,12,0,2,safe,safe
tikv/9b1a816f,1,6,164,15,0,1,safe,safe
tikv/9c0df6d6,1,1,37,25,0,0,safe,safe
tikv/9e969a58,3,5,27,0,0,1,safe,safe
tikv/a45c7de5,1,3,61,12,0,2,safe,safe
tikv/a4a3664c,14,2,5,2,1,0,safe,safe
tikv/a56fe6ab,1,3,23,3,0,0,safe,safe
tikv/a675ca8e,1,1,77,104,0,0,safe,safe
tikv/abb672b8,11,3,132,10,0,1,safe,safe
tikv/b4e0bf7b,1,5,132,35,0,1,safe,safe
tikv/ba7164d5,2,1,92,6,0,0,safe,safe
tikv/bb7bd139,5,6,277,109,0,1,safe,safe
tikv/bd665121,5,6,278,175,0,1,safe,safe
tikv/bea230d9,11,3,70,1,0,1,safe,safe
tikv/c5ce165a,1,6,183,90,0,1,safe,safe
tikv/c5e8704c,11,3,53,4,0,1,safe,safe
tikv/c66bfe87,3,6,254,126,0,1,safe,safe
tikv/d33dcabb,1,3,69,62,0,1,safe,safe
tikv/d42aa0b4,16,6,112,16,0,0,safe,safe
tikv/d8756403,1,3,271,228,0,1,safe,safe
tikv/de78be91,13,1,30,11,0,0,safe,safe
tikv/e01c9789,1,6,86,45,0,1,safe,safe
tikv/e05f8f3a,9,3,9,5,0,0,safe,safe
